pattern_idx,unique_nodes,repeat_ratio,is_constant_walk,local_walk,global_walk,edge_walk
106,5,0.4444,False,420 -> 481 -> 482 -> 483 -> 484 -> 484 -> 484 -> 484 -> 484,420 -> 481 -> 482 -> 483 -> 484 -> 484 -> 484 -> 484 -> 484,894 -> 973 -> 975 -> 977 -> 978 -> 978 -> 978 -> 978
52,4,0.5556,False,481 -> 481 -> 481 -> 482 -> 483 -> 484 -> 484 -> 484 -> 484,481 -> 481 -> 481 -> 482 -> 483 -> 484 -> 484 -> 484 -> 484,972 -> 972 -> 973 -> 975 -> 977 -> 978 -> 978 -> 978
73,3,0.6667,False,481 -> 481 -> 482 -> 482 -> 482 -> 482 -> 483 -> 483 -> 483,481 -> 481 -> 482 -> 482 -> 482 -> 482 -> 483 -> 483 -> 483,972 -> 973 -> 974 -> 974 -> 974 -> 975 -> 976 -> 976
9,2,0.7778,False,483 -> 484 -> 484 -> 484 -> 484 -> 484 -> 484 -> 484 -> 484,483 -> 484 -> 484 -> 484 -> 484 -> 484 -> 484 -> 484 -> 484,977 -> 978 -> 978 -> 978 -> 978 -> 978 -> 978 -> 978
23,2,0.7778,False,185 -> 467 -> 467 -> 467 -> 467 -> 467 -> 467 -> 467 -> 467,185 -> 467 -> 467 -> 467 -> 467 -> 467 -> 467 -> 467 -> 467,649 -> 954 -> 954 -> 954 -> 954 -> 954 -> 954 -> 954
26,2,0.7778,False,8 -> 8 -> 451 -> 451 -> 451 -> 451 -> 451 -> 451 -> 451,8 -> 8 -> 451 -> 451 -> 451 -> 451 -> 451 -> 451 -> 451,458 -> 459 -> 935 -> 935 -> 935 -> 935 -> 935 -> 935
36,2,0.7778,False,67 -> 460 -> 460 -> 460 -> 460 -> 460 -> 460 -> 460 -> 460,67 -> 460 -> 460 -> 460 -> 460 -> 460 -> 460 -> 460 -> 460,527 -> 944 -> 944 -> 944 -> 944 -> 944 -> 944 -> 944
39,2,0.7778,False,477 -> 478 -> 478 -> 478 -> 478 -> 478 -> 478 -> 478 -> 478,477 -> 478 -> 478 -> 478 -> 478 -> 478 -> 478 -> 478 -> 478,968 -> 969 -> 969 -> 969 -> 969 -> 969 -> 969 -> 969
47,2,0.7778,False,471 -> 471 -> 472 -> 472 -> 472 -> 472 -> 472 -> 472 -> 472,471 -> 471 -> 472 -> 472 -> 472 -> 472 -> 472 -> 472 -> 472,960 -> 961 -> 962 -> 962 -> 962 -> 962 -> 962 -> 962
90,2,0.7778,False,152 -> 466 -> 466 -> 466 -> 466 -> 466 -> 466 -> 466 -> 466,152 -> 466 -> 466 -> 466 -> 466 -> 466 -> 466 -> 466 -> 466,615 -> 953 -> 953 -> 953 -> 953 -> 953 -> 953 -> 953
115,2,0.7778,False,450 -> 450 -> 450 -> 450 -> 450 -> 495 -> 495 -> 495 -> 495,450 -> 450 -> 450 -> 450 -> 450 -> 495 -> 495 -> 495 -> 495,931 -> 931 -> 931 -> 931 -> 933 -> 991 -> 991 -> 991
0,1,0.8889,True,127 -> 127 -> 127 -> 127 -> 127 -> 127 -> 127 -> 127 -> 127,127 -> 127 -> 127 -> 127 -> 127 -> 127 -> 127 -> 127 -> 127,588 -> 588 -> 588 -> 588 -> 588 -> 588 -> 588 -> 588
1,1,0.8889,True,226 -> 226 -> 226 -> 226 -> 226 -> 226 -> 226 -> 226 -> 226,226 -> 226 -> 226 -> 226 -> 226 -> 226 -> 226 -> 226 -> 226,692 -> 692 -> 692 -> 692 -> 692 -> 692 -> 692 -> 692
2,1,0.8889,True,480 -> 480 -> 480 -> 480 -> 480 -> 480 -> 480 -> 480 -> 480,480 -> 480 -> 480 -> 480 -> 480 -> 480 -> 480 -> 480 -> 480,971 -> 971 -> 971 -> 971 -> 971 -> 971 -> 971 -> 971
3,1,0.8889,True,26 -> 26 -> 26 -> 26 -> 26 -> 26 -> 26 -> 26 -> 26,26 -> 26 -> 26 -> 26 -> 26 -> 26 -> 26 -> 26 -> 26,478 -> 478 -> 478 -> 478 -> 478 -> 478 -> 478 -> 478
4,1,0.8889,True,228 -> 228 -> 228 -> 228 -> 228 -> 228 -> 228 -> 228 -> 228,228 -> 228 -> 228 -> 228 -> 228 -> 228 -> 228 -> 228 -> 228,694 -> 694 -> 694 -> 694 -> 694 -> 694 -> 694 -> 694
5,1,0.8889,True,101 -> 101 -> 101 -> 101 -> 101 -> 101 -> 101 -> 101 -> 101,101 -> 101 -> 101 -> 101 -> 101 -> 101 -> 101 -> 101 -> 101,562 -> 562 -> 562 -> 562 -> 562 -> 562 -> 562 -> 562
6,1,0.8889,True,54 -> 54 -> 54 -> 54 -> 54 -> 54 -> 54 -> 54 -> 54,54 -> 54 -> 54 -> 54 -> 54 -> 54 -> 54 -> 54 -> 54,513 -> 513 -> 513 -> 513 -> 513 -> 513 -> 513 -> 513
7,1,0.8889,True,474 -> 474 -> 474 -> 474 -> 474 -> 474 -> 474 -> 474 -> 474,474 -> 474 -> 474 -> 474 -> 474 -> 474 -> 474 -> 474 -> 474,964 -> 964 -> 964 -> 964 -> 964 -> 964 -> 964 -> 964
8,1,0.8889,True,287 -> 287 -> 287 -> 287 -> 287 -> 287 -> 287 -> 287 -> 287,287 -> 287 -> 287 -> 287 -> 287 -> 287 -> 287 -> 287 -> 287,756 -> 756 -> 756 -> 756 -> 756 -> 756 -> 756 -> 756
10,1,0.8889,True,91 -> 91 -> 91 -> 91 -> 91 -> 91 -> 91 -> 91 -> 91,91 -> 91 -> 91 -> 91 -> 91 -> 91 -> 91 -> 91 -> 91,552 -> 552 -> 552 -> 552 -> 552 -> 552 -> 552 -> 552
11,1,0.8889,True,397 -> 397 -> 397 -> 397 -> 397 -> 397 -> 397 -> 397 -> 397,397 -> 397 -> 397 -> 397 -> 397 -> 397 -> 397 -> 397 -> 397,869 -> 869 -> 869 -> 869 -> 869 -> 869 -> 869 -> 869
12,1,0.8889,True,48 -> 48 -> 48 -> 48 -> 48 -> 48 -> 48 -> 48 -> 48,48 -> 48 -> 48 -> 48 -> 48 -> 48 -> 48 -> 48 -> 48,506 -> 506 -> 506 -> 506 -> 506 -> 506 -> 506 -> 506
13,1,0.8889,True,144 -> 144 -> 144 -> 144 -> 144 -> 144 -> 144 -> 144 -> 144,144 -> 144 -> 144 -> 144 -> 144 -> 144 -> 144 -> 144 -> 144,606 -> 606 -> 606 -> 606 -> 606 -> 606 -> 606 -> 606
14,1,0.8889,True,155 -> 155 -> 155 -> 155 -> 155 -> 155 -> 155 -> 155 -> 155,155 -> 155 -> 155 -> 155 -> 155 -> 155 -> 155 -> 155 -> 155,618 -> 618 -> 618 -> 618 -> 618 -> 618 -> 618 -> 618
15,1,0.8889,True,86 -> 86 -> 86 -> 86 -> 86 -> 86 -> 86 -> 86 -> 86,86 -> 86 -> 86 -> 86 -> 86 -> 86 -> 86 -> 86 -> 86,547 -> 547 -> 547 -> 547 -> 547 -> 547 -> 547 -> 547
16,1,0.8889,True,433 -> 433 -> 433 -> 433 -> 433 -> 433 -> 433 -> 433 -> 433,433 -> 433 -> 433 -> 433 -> 433 -> 433 -> 433 -> 433 -> 433,909 -> 909 -> 909 -> 909 -> 909 -> 909 -> 909 -> 909
17,1,0.8889,True,167 -> 167 -> 167 -> 167 -> 167 -> 167 -> 167 -> 167 -> 167,167 -> 167 -> 167 -> 167 -> 167 -> 167 -> 167 -> 167 -> 167,630 -> 630 -> 630 -> 630 -> 630 -> 630 -> 630 -> 630
18,1,0.8889,True,100 -> 100 -> 100 -> 100 -> 100 -> 100 -> 100 -> 100 -> 100,100 -> 100 -> 100 -> 100 -> 100 -> 100 -> 100 -> 100 -> 100,561 -> 561 -> 561 -> 561 -> 561 -> 561 -> 561 -> 561
19,1,0.8889,True,220 -> 220 -> 220 -> 220 -> 220 -> 220 -> 220 -> 220 -> 220,220 -> 220 -> 220 -> 220 -> 220 -> 220 -> 220 -> 220 -> 220,686 -> 686 -> 686 -> 686 -> 686 -> 686 -> 686 -> 686
20,1,0.8889,True,407 -> 407 -> 407 -> 407 -> 407 -> 407 -> 407 -> 407 -> 407,407 -> 407 -> 407 -> 407 -> 407 -> 407 -> 407 -> 407 -> 407,880 -> 880 -> 880 -> 880 -> 880 -> 880 -> 880 -> 880
21,1,0.8889,True,364 -> 364 -> 364 -> 364 -> 364 -> 364 -> 364 -> 364 -> 364,364 -> 364 -> 364 -> 364 -> 364 -> 364 -> 364 -> 364 -> 364,835 -> 835 -> 835 -> 835 -> 835 -> 835 -> 835 -> 835
22,1,0.8889,True,329 -> 329 -> 329 -> 329 -> 329 -> 329 -> 329 -> 329 -> 329,329 -> 329 -> 329 -> 329 -> 329 -> 329 -> 329 -> 329 -> 329,798 -> 798 -> 798 -> 798 -> 798 -> 798 -> 798 -> 798
24,1,0.8889,True,269 -> 269 -> 269 -> 269 -> 269 -> 269 -> 269 -> 269 -> 269,269 -> 269 -> 269 -> 269 -> 269 -> 269 -> 269 -> 269 -> 269,738 -> 738 -> 738 -> 738 -> 738 -> 738 -> 738 -> 738
25,1,0.8889,True,26 -> 26 -> 26 -> 26 -> 26 -> 26 -> 26 -> 26 -> 26,26 -> 26 -> 26 -> 26 -> 26 -> 26 -> 26 -> 26 -> 26,478 -> 478 -> 478 -> 478 -> 478 -> 478 -> 478 -> 478
27,1,0.8889,True,456 -> 456 -> 456 -> 456 -> 456 -> 456 -> 456 -> 456 -> 456,456 -> 456 -> 456 -> 456 -> 456 -> 456 -> 456 -> 456 -> 456,940 -> 940 -> 940 -> 940 -> 940 -> 940 -> 940 -> 940
28,1,0.8889,True,163 -> 163 -> 163 -> 163 -> 163 -> 163 -> 163 -> 163 -> 163,163 -> 163 -> 163 -> 163 -> 163 -> 163 -> 163 -> 163 -> 163,626 -> 626 -> 626 -> 626 -> 626 -> 626 -> 626 -> 626
29,1,0.8889,True,156 -> 156 -> 156 -> 156 -> 156 -> 156 -> 156 -> 156 -> 156,156 -> 156 -> 156 -> 156 -> 156 -> 156 -> 156 -> 156 -> 156,619 -> 619 -> 619 -> 619 -> 619 -> 619 -> 619 -> 619
30,1,0.8889,True,198 -> 198 -> 198 -> 198 -> 198 -> 198 -> 198 -> 198 -> 198,198 -> 198 -> 198 -> 198 -> 198 -> 198 -> 198 -> 198 -> 198,662 -> 662 -> 662 -> 662 -> 662 -> 662 -> 662 -> 662
31,1,0.8889,True,306 -> 306 -> 306 -> 306 -> 306 -> 306 -> 306 -> 306 -> 306,306 -> 306 -> 306 -> 306 -> 306 -> 306 -> 306 -> 306 -> 306,775 -> 775 -> 775 -> 775 -> 775 -> 775 -> 775 -> 775
32,1,0.8889,True,63 -> 63 -> 63 -> 63 -> 63 -> 63 -> 63 -> 63 -> 63,63 -> 63 -> 63 -> 63 -> 63 -> 63 -> 63 -> 63 -> 63,522 -> 522 -> 522 -> 522 -> 522 -> 522 -> 522 -> 522
33,1,0.8889,True,154 -> 154 -> 154 -> 154 -> 154 -> 154 -> 154 -> 154 -> 154,154 -> 154 -> 154 -> 154 -> 154 -> 154 -> 154 -> 154 -> 154,617 -> 617 -> 617 -> 617 -> 617 -> 617 -> 617 -> 617
34,1,0.8889,True,229 -> 229 -> 229 -> 229 -> 229 -> 229 -> 229 -> 229 -> 229,229 -> 229 -> 229 -> 229 -> 229 -> 229 -> 229 -> 229 -> 229,695 -> 695 -> 695 -> 695 -> 695 -> 695 -> 695 -> 695
35,1,0.8889,True,259 -> 259 -> 259 -> 259 -> 259 -> 259 -> 259 -> 259 -> 259,259 -> 259 -> 259 -> 259 -> 259 -> 259 -> 259 -> 259 -> 259,728 -> 728 -> 728 -> 728 -> 728 -> 728 -> 728 -> 728
37,1,0.8889,True,276 -> 276 -> 276 -> 276 -> 276 -> 276 -> 276 -> 276 -> 276,276 -> 276 -> 276 -> 276 -> 276 -> 276 -> 276 -> 276 -> 276,745 -> 745 -> 745 -> 745 -> 745 -> 745 -> 745 -> 745
38,1,0.8889,True,349 -> 349 -> 349 -> 349 -> 349 -> 349 -> 349 -> 349 -> 349,349 -> 349 -> 349 -> 349 -> 349 -> 349 -> 349 -> 349 -> 349,818 -> 818 -> 818 -> 818 -> 818 -> 818 -> 818 -> 818
40,1,0.8889,True,189 -> 189 -> 189 -> 189 -> 189 -> 189 -> 189 -> 189 -> 189,189 -> 189 -> 189 -> 189 -> 189 -> 189 -> 189 -> 189 -> 189,653 -> 653 -> 653 -> 653 -> 653 -> 653 -> 653 -> 653
41,1,0.8889,True,358 -> 358 -> 358 -> 358 -> 358 -> 358 -> 358 -> 358 -> 358,358 -> 358 -> 358 -> 358 -> 358 -> 358 -> 358 -> 358 -> 358,828 -> 828 -> 828 -> 828 -> 828 -> 828 -> 828 -> 828
42,1,0.8889,True,5 -> 5 -> 5 -> 5 -> 5 -> 5 -> 5 -> 5 -> 5,5 -> 5 -> 5 -> 5 -> 5 -> 5 -> 5 -> 5 -> 5,455 -> 455 -> 455 -> 455 -> 455 -> 455 -> 455 -> 455
43,1,0.8889,True,341 -> 341 -> 341 -> 341 -> 341 -> 341 -> 341 -> 341 -> 341,341 -> 341 -> 341 -> 341 -> 341 -> 341 -> 341 -> 341 -> 341,810 -> 810 -> 810 -> 810 -> 810 -> 810 -> 810 -> 810
44,1,0.8889,True,160 -> 160 -> 160 -> 160 -> 160 -> 160 -> 160 -> 160 -> 160,160 -> 160 -> 160 -> 160 -> 160 -> 160 -> 160 -> 160 -> 160,623 -> 623 -> 623 -> 623 -> 623 -> 623 -> 623 -> 623
45,1,0.8889,True,81 -> 81 -> 81 -> 81 -> 81 -> 81 -> 81 -> 81 -> 81,81 -> 81 -> 81 -> 81 -> 81 -> 81 -> 81 -> 81 -> 81,542 -> 542 -> 542 -> 542 -> 542 -> 542 -> 542 -> 542
46,1,0.8889,True,203 -> 203 -> 203 -> 203 -> 203 -> 203 -> 203 -> 203 -> 203,203 -> 203 -> 203 -> 203 -> 203 -> 203 -> 203 -> 203 -> 203,668 -> 668 -> 668 -> 668 -> 668 -> 668 -> 668 -> 668
48,1,0.8889,True,467 -> 467 -> 467 -> 467 -> 467 -> 467 -> 467 -> 467 -> 467,467 -> 467 -> 467 -> 467 -> 467 -> 467 -> 467 -> 467 -> 467,954 -> 954 -> 954 -> 954 -> 954 -> 954 -> 954 -> 954
49,1,0.8889,True,180 -> 180 -> 180 -> 180 -> 180 -> 180 -> 180 -> 180 -> 180,180 -> 180 -> 180 -> 180 -> 180 -> 180 -> 180 -> 180 -> 180,643 -> 643 -> 643 -> 643 -> 643 -> 643 -> 643 -> 643
50,1,0.8889,True,36 -> 36 -> 36 -> 36 -> 36 -> 36 -> 36 -> 36 -> 36,36 -> 36 -> 36 -> 36 -> 36 -> 36 -> 36 -> 36 -> 36,493 -> 493 -> 493 -> 493 -> 493 -> 493 -> 493 -> 493
51,1,0.8889,True,86 -> 86 -> 86 -> 86 -> 86 -> 86 -> 86 -> 86 -> 86,86 -> 86 -> 86 -> 86 -> 86 -> 86 -> 86 -> 86 -> 86,547 -> 547 -> 547 -> 547 -> 547 -> 547 -> 547 -> 547
53,1,0.8889,True,201 -> 201 -> 201 -> 201 -> 201 -> 201 -> 201 -> 201 -> 201,201 -> 201 -> 201 -> 201 -> 201 -> 201 -> 201 -> 201 -> 201,666 -> 666 -> 666 -> 666 -> 666 -> 666 -> 666 -> 666
54,1,0.8889,True,295 -> 295 -> 295 -> 295 -> 295 -> 295 -> 295 -> 295 -> 295,295 -> 295 -> 295 -> 295 -> 295 -> 295 -> 295 -> 295 -> 295,764 -> 764 -> 764 -> 764 -> 764 -> 764 -> 764 -> 764
55,1,0.8889,True,109 -> 109 -> 109 -> 109 -> 109 -> 109 -> 109 -> 109 -> 109,109 -> 109 -> 109 -> 109 -> 109 -> 109 -> 109 -> 109 -> 109,570 -> 570 -> 570 -> 570 -> 570 -> 570 -> 570 -> 570
56,1,0.8889,True,272 -> 272 -> 272 -> 272 -> 272 -> 272 -> 272 -> 272 -> 272,272 -> 272 -> 272 -> 272 -> 272 -> 272 -> 272 -> 272 -> 272,741 -> 741 -> 741 -> 741 -> 741 -> 741 -> 741 -> 741
57,1,0.8889,True,376 -> 376 -> 376 -> 376 -> 376 -> 376 -> 376 -> 376 -> 376,376 -> 376 -> 376 -> 376 -> 376 -> 376 -> 376 -> 376 -> 376,847 -> 847 -> 847 -> 847 -> 847 -> 847 -> 847 -> 847
58,1,0.8889,True,220 -> 220 -> 220 -> 220 -> 220 -> 220 -> 220 -> 220 -> 220,220 -> 220 -> 220 -> 220 -> 220 -> 220 -> 220 -> 220 -> 220,686 -> 686 -> 686 -> 686 -> 686 -> 686 -> 686 -> 686
