pattern_idx,unique_nodes,repeat_ratio,is_constant_walk,local_walk,global_walk,edge_walk
59,1,0.8889,True,168 -> 168 -> 168 -> 168 -> 168 -> 168 -> 168 -> 168 -> 168,168 -> 168 -> 168 -> 168 -> 168 -> 168 -> 168 -> 168 -> 168,631 -> 631 -> 631 -> 631 -> 631 -> 631 -> 631 -> 631
60,1,0.8889,True,82 -> 82 -> 82 -> 82 -> 82 -> 82 -> 82 -> 82 -> 82,82 -> 82 -> 82 -> 82 -> 82 -> 82 -> 82 -> 82 -> 82,543 -> 543 -> 543 -> 543 -> 543 -> 543 -> 543 -> 543
61,1,0.8889,True,343 -> 343 -> 343 -> 343 -> 343 -> 343 -> 343 -> 343 -> 343,343 -> 343 -> 343 -> 343 -> 343 -> 343 -> 343 -> 343 -> 343,812 -> 812 -> 812 -> 812 -> 812 -> 812 -> 812 -> 812
62,1,0.8889,True,436 -> 436 -> 436 -> 436 -> 436 -> 436 -> 436 -> 436 -> 436,436 -> 436 -> 436 -> 436 -> 436 -> 436 -> 436 -> 436 -> 436,912 -> 912 -> 912 -> 912 -> 912 -> 912 -> 912 -> 912
63,1,0.8889,True,411 -> 411 -> 411 -> 411 -> 411 -> 411 -> 411 -> 411 -> 411,411 -> 411 -> 411 -> 411 -> 411 -> 411 -> 411 -> 411 -> 411,884 -> 884 -> 884 -> 884 -> 884 -> 884 -> 884 -> 884
64,1,0.8889,True,453 -> 453 -> 453 -> 453 -> 453 -> 453 -> 453 -> 453 -> 453,453 -> 453 -> 453 -> 453 -> 453 -> 453 -> 453 -> 453 -> 453,937 -> 937 -> 937 -> 937 -> 937 -> 937 -> 937 -> 937
65,1,0.8889,True,457 -> 457 -> 457 -> 457 -> 457 -> 457 -> 457 -> 457 -> 457,457 -> 457 -> 457 -> 457 -> 457 -> 457 -> 457 -> 457 -> 457,941 -> 941 -> 941 -> 941 -> 941 -> 941 -> 941 -> 941
66,1,0.8889,True,18 -> 18 -> 18 -> 18 -> 18 -> 18 -> 18 -> 18 -> 18,18 -> 18 -> 18 -> 18 -> 18 -> 18 -> 18 -> 18 -> 18,470 -> 470 -> 470 -> 470 -> 470 -> 470 -> 470 -> 470
67,1,0.8889,True,135 -> 135 -> 135 -> 135 -> 135 -> 135 -> 135 -> 135 -> 135,135 -> 135 -> 135 -> 135 -> 135 -> 135 -> 135 -> 135 -> 135,597 -> 597 -> 597 -> 597 -> 597 -> 597 -> 597 -> 597
68,1,0.8889,True,363 -> 363 -> 363 -> 363 -> 363 -> 363 -> 363 -> 363 -> 363,363 -> 363 -> 363 -> 363 -> 363 -> 363 -> 363 -> 363 -> 363,834 -> 834 -> 834 -> 834 -> 834 -> 834 -> 834 -> 834
69,1,0.8889,True,406 -> 406 -> 406 -> 406 -> 406 -> 406 -> 406 -> 406 -> 406,406 -> 406 -> 406 -> 406 -> 406 -> 406 -> 406 -> 406 -> 406,879 -> 879 -> 879 -> 879 -> 879 -> 879 -> 879 -> 879
70,1,0.8889,True,165 -> 165 -> 165 -> 165 -> 165 -> 165 -> 165 -> 165 -> 165,165 -> 165 -> 165 -> 165 -> 165 -> 165 -> 165 -> 165 -> 165,628 -> 628 -> 628 -> 628 -> 628 -> 628 -> 628 -> 628
71,1,0.8889,True,347 -> 347 -> 347 -> 347 -> 347 -> 347 -> 347 -> 347 -> 347,347 -> 347 -> 347 -> 347 -> 347 -> 347 -> 347 -> 347 -> 347,816 -> 816 -> 816 -> 816 -> 816 -> 816 -> 816 -> 816
72,1,0.8889,True,402 -> 402 -> 402 -> 402 -> 402 -> 402 -> 402 -> 402 -> 402,402 -> 402 -> 402 -> 402 -> 402 -> 402 -> 402 -> 402 -> 402,875 -> 875 -> 875 -> 875 -> 875 -> 875 -> 875 -> 875
74,1,0.8889,True,231 -> 231 -> 231 -> 231 -> 231 -> 231 -> 231 -> 231 -> 231,231 -> 231 -> 231 -> 231 -> 231 -> 231 -> 231 -> 231 -> 231,697 -> 697 -> 697 -> 697 -> 697 -> 697 -> 697 -> 697
75,1,0.8889,True,411 -> 411 -> 411 -> 411 -> 411 -> 411 -> 411 -> 411 -> 411,411 -> 411 -> 411 -> 411 -> 411 -> 411 -> 411 -> 411 -> 411,884 -> 884 -> 884 -> 884 -> 884 -> 884 -> 884 -> 884
76,1,0.8889,True,465 -> 465 -> 465 -> 465 -> 465 -> 465 -> 465 -> 465 -> 465,465 -> 465 -> 465 -> 465 -> 465 -> 465 -> 465 -> 465 -> 465,952 -> 952 -> 952 -> 952 -> 952 -> 952 -> 952 -> 952
77,1,0.8889,True,177 -> 177 -> 177 -> 177 -> 177 -> 177 -> 177 -> 177 -> 177,177 -> 177 -> 177 -> 177 -> 177 -> 177 -> 177 -> 177 -> 177,640 -> 640 -> 640 -> 640 -> 640 -> 640 -> 640 -> 640
78,1,0.8889,True,167 -> 167 -> 167 -> 167 -> 167 -> 167 -> 167 -> 167 -> 167,167 -> 167 -> 167 -> 167 -> 167 -> 167 -> 167 -> 167 -> 167,630 -> 630 -> 630 -> 630 -> 630 -> 630 -> 630 -> 630
79,1,0.8889,True,339 -> 339 -> 339 -> 339 -> 339 -> 339 -> 339 -> 339 -> 339,339 -> 339 -> 339 -> 339 -> 339 -> 339 -> 339 -> 339 -> 339,808 -> 808 -> 808 -> 808 -> 808 -> 808 -> 808 -> 808
80,1,0.8889,True,98 -> 98 -> 98 -> 98 -> 98 -> 98 -> 98 -> 98 -> 98,98 -> 98 -> 98 -> 98 -> 98 -> 98 -> 98 -> 98 -> 98,559 -> 559 -> 559 -> 559 -> 559 -> 559 -> 559 -> 559
81,1,0.8889,True,71 -> 71 -> 71 -> 71 -> 71 -> 71 -> 71 -> 71 -> 71,71 -> 71 -> 71 -> 71 -> 71 -> 71 -> 71 -> 71 -> 71,531 -> 531 -> 531 -> 531 -> 531 -> 531 -> 531 -> 531
82,1,0.8889,True,272 -> 272 -> 272 -> 272 -> 272 -> 272 -> 272 -> 272 -> 272,272 -> 272 -> 272 -> 272 -> 272 -> 272 -> 272 -> 272 -> 272,741 -> 741 -> 741 -> 741 -> 741 -> 741 -> 741 -> 741
83,1,0.8889,True,276 -> 276 -> 276 -> 276 -> 276 -> 276 -> 276 -> 276 -> 276,276 -> 276 -> 276 -> 276 -> 276 -> 276 -> 276 -> 276 -> 276,745 -> 745 -> 745 -> 745 -> 745 -> 745 -> 745 -> 745
84,1,0.8889,True,116 -> 116 -> 116 -> 116 -> 116 -> 116 -> 116 -> 116 -> 116,116 -> 116 -> 116 -> 116 -> 116 -> 116 -> 116 -> 116 -> 116,577 -> 577 -> 577 -> 577 -> 577 -> 577 -> 577 -> 577
85,1,0.8889,True,30 -> 30 -> 30 -> 30 -> 30 -> 30 -> 30 -> 30 -> 30,30 -> 30 -> 30 -> 30 -> 30 -> 30 -> 30 -> 30 -> 30,482 -> 482 -> 482 -> 482 -> 482 -> 482 -> 482 -> 482
86,1,0.8889,True,342 -> 342 -> 342 -> 342 -> 342 -> 342 -> 342 -> 342 -> 342,342 -> 342 -> 342 -> 342 -> 342 -> 342 -> 342 -> 342 -> 342,811 -> 811 -> 811 -> 811 -> 811 -> 811 -> 811 -> 811
87,1,0.8889,True,411 -> 411 -> 411 -> 411 -> 411 -> 411 -> 411 -> 411 -> 411,411 -> 411 -> 411 -> 411 -> 411 -> 411 -> 411 -> 411 -> 411,884 -> 884 -> 884 -> 884 -> 884 -> 884 -> 884 -> 884
88,1,0.8889,True,18 -> 18 -> 18 -> 18 -> 18 -> 18 -> 18 -> 18 -> 18,18 -> 18 -> 18 -> 18 -> 18 -> 18 -> 18 -> 18 -> 18,470 -> 470 -> 470 -> 470 -> 470 -> 470 -> 470 -> 470
89,1,0.8889,True,68 -> 68 -> 68 -> 68 -> 68 -> 68 -> 68 -> 68 -> 68,68 -> 68 -> 68 -> 68 -> 68 -> 68 -> 68 -> 68 -> 68,528 -> 528 -> 528 -> 528 -> 528 -> 528 -> 528 -> 528
91,1,0.8889,True,60 -> 60 -> 60 -> 60 -> 60 -> 60 -> 60 -> 60 -> 60,60 -> 60 -> 60 -> 60 -> 60 -> 60 -> 60 -> 60 -> 60,519 -> 519 -> 519 -> 519 -> 519 -> 519 -> 519 -> 519
92,1,0.8889,True,85 -> 85 -> 85 -> 85 -> 85 -> 85 -> 85 -> 85 -> 85,85 -> 85 -> 85 -> 85 -> 85 -> 85 -> 85 -> 85 -> 85,546 -> 546 -> 546 -> 546 -> 546 -> 546 -> 546 -> 546
93,1,0.8889,True,404 -> 404 -> 404 -> 404 -> 404 -> 404 -> 404 -> 404 -> 404,404 -> 404 -> 404 -> 404 -> 404 -> 404 -> 404 -> 404 -> 404,877 -> 877 -> 877 -> 877 -> 877 -> 877 -> 877 -> 877
94,1,0.8889,True,89 -> 89 -> 89 -> 89 -> 89 -> 89 -> 89 -> 89 -> 89,89 -> 89 -> 89 -> 89 -> 89 -> 89 -> 89 -> 89 -> 89,550 -> 550 -> 550 -> 550 -> 550 -> 550 -> 550 -> 550
95,1,0.8889,True,106 -> 106 -> 106 -> 106 -> 106 -> 106 -> 106 -> 106 -> 106,106 -> 106 -> 106 -> 106 -> 106 -> 106 -> 106 -> 106 -> 106,567 -> 567 -> 567 -> 567 -> 567 -> 567 -> 567 -> 567
96,1,0.8889,True,417 -> 417 -> 417 -> 417 -> 417 -> 417 -> 417 -> 417 -> 417,417 -> 417 -> 417 -> 417 -> 417 -> 417 -> 417 -> 417 -> 417,890 -> 890 -> 890 -> 890 -> 890 -> 890 -> 890 -> 890
97,1,0.8889,True,171 -> 171 -> 171 -> 171 -> 171 -> 171 -> 171 -> 171 -> 171,171 -> 171 -> 171 -> 171 -> 171 -> 171 -> 171 -> 171 -> 171,634 -> 634 -> 634 -> 634 -> 634 -> 634 -> 634 -> 634
98,1,0.8889,True,277 -> 277 -> 277 -> 277 -> 277 -> 277 -> 277 -> 277 -> 277,277 -> 277 -> 277 -> 277 -> 277 -> 277 -> 277 -> 277 -> 277,746 -> 746 -> 746 -> 746 -> 746 -> 746 -> 746 -> 746
99,1,0.8889,True,370 -> 370 -> 370 -> 370 -> 370 -> 370 -> 370 -> 370 -> 370,370 -> 370 -> 370 -> 370 -> 370 -> 370 -> 370 -> 370 -> 370,841 -> 841 -> 841 -> 841 -> 841 -> 841 -> 841 -> 841
100,1,0.8889,True,96 -> 96 -> 96 -> 96 -> 96 -> 96 -> 96 -> 96 -> 96,96 -> 96 -> 96 -> 96 -> 96 -> 96 -> 96 -> 96 -> 96,557 -> 557 -> 557 -> 557 -> 557 -> 557 -> 557 -> 557
101,1,0.8889,True,85 -> 85 -> 85 -> 85 -> 85 -> 85 -> 85 -> 85 -> 85,85 -> 85 -> 85 -> 85 -> 85 -> 85 -> 85 -> 85 -> 85,546 -> 546 -> 546 -> 546 -> 546 -> 546 -> 546 -> 546
102,1,0.8889,True,230 -> 230 -> 230 -> 230 -> 230 -> 230 -> 230 -> 230 -> 230,230 -> 230 -> 230 -> 230 -> 230 -> 230 -> 230 -> 230 -> 230,696 -> 696 -> 696 -> 696 -> 696 -> 696 -> 696 -> 696
103,1,0.8889,True,309 -> 309 -> 309 -> 309 -> 309 -> 309 -> 309 -> 309 -> 309,309 -> 309 -> 309 -> 309 -> 309 -> 309 -> 309 -> 309 -> 309,778 -> 778 -> 778 -> 778 -> 778 -> 778 -> 778 -> 778
104,1,0.8889,True,61 -> 61 -> 61 -> 61 -> 61 -> 61 -> 61 -> 61 -> 61,61 -> 61 -> 61 -> 61 -> 61 -> 61 -> 61 -> 61 -> 61,520 -> 520 -> 520 -> 520 -> 520 -> 520 -> 520 -> 520
105,1,0.8889,True,230 -> 230 -> 230 -> 230 -> 230 -> 230 -> 230 -> 230 -> 230,230 -> 230 -> 230 -> 230 -> 230 -> 230 -> 230 -> 230 -> 230,696 -> 696 -> 696 -> 696 -> 696 -> 696 -> 696 -> 696
107,1,0.8889,True,465 -> 465 -> 465 -> 465 -> 465 -> 465 -> 465 -> 465 -> 465,465 -> 465 -> 465 -> 465 -> 465 -> 465 -> 465 -> 465 -> 465,952 -> 952 -> 952 -> 952 -> 952 -> 952 -> 952 -> 952
108,1,0.8889,True,114 -> 114 -> 114 -> 114 -> 114 -> 114 -> 114 -> 114 -> 114,114 -> 114 -> 114 -> 114 -> 114 -> 114 -> 114 -> 114 -> 114,575 -> 575 -> 575 -> 575 -> 575 -> 575 -> 575 -> 575
109,1,0.8889,True,222 -> 222 -> 222 -> 222 -> 222 -> 222 -> 222 -> 222 -> 222,222 -> 222 -> 222 -> 222 -> 222 -> 222 -> 222 -> 222 -> 222,688 -> 688 -> 688 -> 688 -> 688 -> 688 -> 688 -> 688
110,1,0.8889,True,112 -> 112 -> 112 -> 112 -> 112 -> 112 -> 112 -> 112 -> 112,112 -> 112 -> 112 -> 112 -> 112 -> 112 -> 112 -> 112 -> 112,573 -> 573 -> 573 -> 573 -> 573 -> 573 -> 573 -> 573
111,1,0.8889,True,119 -> 119 -> 119 -> 119 -> 119 -> 119 -> 119 -> 119 -> 119,119 -> 119 -> 119 -> 119 -> 119 -> 119 -> 119 -> 119 -> 119,580 -> 580 -> 580 -> 580 -> 580 -> 580 -> 580 -> 580
112,1,0.8889,True,90 -> 90 -> 90 -> 90 -> 90 -> 90 -> 90 -> 90 -> 90,90 -> 90 -> 90 -> 90 -> 90 -> 90 -> 90 -> 90 -> 90,551 -> 551 -> 551 -> 551 -> 551 -> 551 -> 551 -> 551
113,1,0.8889,True,183 -> 183 -> 183 -> 183 -> 183 -> 183 -> 183 -> 183 -> 183,183 -> 183 -> 183 -> 183 -> 183 -> 183 -> 183 -> 183 -> 183,646 -> 646 -> 646 -> 646 -> 646 -> 646 -> 646 -> 646
114,1,0.8889,True,413 -> 413 -> 413 -> 413 -> 413 -> 413 -> 413 -> 413 -> 413,413 -> 413 -> 413 -> 413 -> 413 -> 413 -> 413 -> 413 -> 413,886 -> 886 -> 886 -> 886 -> 886 -> 886 -> 886 -> 886
116,1,0.8889,True,252 -> 252 -> 252 -> 252 -> 252 -> 252 -> 252 -> 252 -> 252,252 -> 252 -> 252 -> 252 -> 252 -> 252 -> 252 -> 252 -> 252,721 -> 721 -> 721 -> 721 -> 721 -> 721 -> 721 -> 721
117,1,0.8889,True,155 -> 155 -> 155 -> 155 -> 155 -> 155 -> 155 -> 155 -> 155,155 -> 155 -> 155 -> 155 -> 155 -> 155 -> 155 -> 155 -> 155,618 -> 618 -> 618 -> 618 -> 618 -> 618 -> 618 -> 618
118,1,0.8889,True,413 -> 413 -> 413 -> 413 -> 413 -> 413 -> 413 -> 413 -> 413,413 -> 413 -> 413 -> 413 -> 413 -> 413 -> 413 -> 413 -> 413,886 -> 886 -> 886 -> 886 -> 886 -> 886 -> 886 -> 886
119,1,0.8889,True,108 -> 108 -> 108 -> 108 -> 108 -> 108 -> 108 -> 108 -> 108,108 -> 108 -> 108 -> 108 -> 108 -> 108 -> 108 -> 108 -> 108,569 -> 569 -> 569 -> 569 -> 569 -> 569 -> 569 -> 569
120,1,0.8889,True,334 -> 334 -> 334 -> 334 -> 334 -> 334 -> 334 -> 334 -> 334,334 -> 334 -> 334 -> 334 -> 334 -> 334 -> 334 -> 334 -> 334,803 -> 803 -> 803 -> 803 -> 803 -> 803 -> 803 -> 803
121,1,0.8889,True,473 -> 473 -> 473 -> 473 -> 473 -> 473 -> 473 -> 473 -> 473,473 -> 473 -> 473 -> 473 -> 473 -> 473 -> 473 -> 473 -> 473,963 -> 963 -> 963 -> 963 -> 963 -> 963 -> 963 -> 963
122,1,0.8889,True,37 -> 37 -> 37 -> 37 -> 37 -> 37 -> 37 -> 37 -> 37,37 -> 37 -> 37 -> 37 -> 37 -> 37 -> 37 -> 37 -> 37,494 -> 494 -> 494 -> 494 -> 494 -> 494 -> 494 -> 494
123,1,0.8889,True,255 -> 255 -> 255 -> 255 -> 255 -> 255 -> 255 -> 255 -> 255,255 -> 255 -> 255 -> 255 -> 255 -> 255 -> 255 -> 255 -> 255,724 -> 724 -> 724 -> 724 -> 724 -> 724 -> 724 -> 724
124,1,0.8889,True,313 -> 313 -> 313 -> 313 -> 313 -> 313 -> 313 -> 313 -> 313,313 -> 313 -> 313 -> 313 -> 313 -> 313 -> 313 -> 313 -> 313,782 -> 782 -> 782 -> 782 -> 782 -> 782 -> 782 -> 782
125,1,0.8889,True,310 -> 310 -> 310 -> 310 -> 310 -> 310 -> 310 -> 310 -> 310,310 -> 310 -> 310 -> 310 -> 310 -> 310 -> 310 -> 310 -> 310,779 -> 779 -> 779 -> 779 -> 779 -> 779 -> 779 -> 779
126,1,0.8889,True,320 -> 320 -> 320 -> 320 -> 320 -> 320 -> 320 -> 320 -> 320,320 -> 320 -> 320 -> 320 -> 320 -> 320 -> 320 -> 320 -> 320,789 -> 789 -> 789 -> 789 -> 789 -> 789 -> 789 -> 789
127,1,0.8889,True,79 -> 79 -> 79 -> 79 -> 79 -> 79 -> 79 -> 79 -> 79,79 -> 79 -> 79 -> 79 -> 79 -> 79 -> 79 -> 79 -> 79,540 -> 540 -> 540 -> 540 -> 540 -> 540 -> 540 -> 540
